year,annual_mean
1880,-0.49
1881,-0.47
1882,-0.38
1883,-0.39
1884,-0.67
1885,-0.51
1886,-0.65
1887,-0.70
1888,-0.48
1889,-0.21
1890,-0.57
1891,-0.59
1892,-0.50
1893,-0.55
1894,-0.43
1895,-0.35
1896,-0.32
1897,-0.23
1898,-0.38
1899,-0.30
1900,-0.15
1901,-0.15
1902,-0.35
1903,-0.43
1904,-0.54
1905,-0.36
1906,-0.25
1907,-0.54
1908,-0.40
1909,-0.42
1910,-0.35
1911,-0.37
1912,-0.34
1913,-0.33
1914,-0.09
1915,-0.07
1916,-0.31
1917,-0.52
1918,-0.43
1919,-0.20
1920,-0.28
1921,-0.18
1922,-0.25
1923,-0.28
1924,-0.24
1925,-0.26
1926,-0.05
1927,-0.18
1928,-0.12
1929,-0.34
1930,-0.15
1931,-0.09
1932,-0.11
1933,-0.24
1934,-0.09
1935,-0.22
1936,-0.09
1937,0.01
1938,0.07
1939,-0.11
1940,0.07
1941,0.03
1942,0.05
1943,-0.01
1944,0.04
1945,-0.08
1946,-0.07
1947,0.05
1948,-0.09
1949,-0.14
1950,-0.23
1951,-0.09
1952,-0.03
1953,0.06
1954,-0.14
1955,-0.11
1956,-0.22
1957,0.03
1958,0.06
1959,0.05
1960,-0.02
1961,0.08
1962,0.02
1963,0.01
1964,-0.26
1965,-0.17
1966,-0.07
1967,-0.02
1968,-0.10
1969,0.00
1970,0.07
1971,-0.07
1972,-0.03
1973,0.22
1974,-0.04
1975,0.02
1976,-0.17
1977,0.22
1978,0.14
1979,0.20
1980,0.35
1981,0.44
1982,0.14
1983,0.39
1984,0.21
1985,0.20
1986,0.25
1987,0.40
1988,0.50
1989,0.38
1990,0.52
1991,0.52
1992,0.23
1993,0.27
1994,0.38
1995,0.57
1996,0.48
1997,0.55
1998,0.84
1999,0.61
2000,0.58
2001,0.69
2002,0.81
2003,0.79
2004,0.70
2005,0.89
2006,0.80
2007,0.88
2008,0.67
2009,0.81
2010,0.95
2011,0.81
2012,0.80
2013,0.84
2014,0.90
2015,1.01
